industry_code,r_cog_industry,r_man_industry,offshor_industry
110000,-0.5411874011691598,0.6300572388704072,0.06932797095143137
111000,-0.4326679081939893,0.690606131125598,0.4174140385417327
112000,-0.7097433270504505,0.5518047355626851,-0.613209473894904
113000,-0.8279768565819325,1.0835550630017001,-0.2238669680759382
114000,0.13906286897325418,-0.03967839349637299,0.22960272071408522
115000,-0.5613086086580453,0.19894979992410863,-0.0014337536933194776
210000,0.05728783536569182,0.6653407255164431,-0.41981336255930696
211000,-0.0859406743573837,0.10906328655213643,-0.07042163291967168
212000,0.1002803947275956,0.8716966864010307,-0.5043726645433113
213000,0.0939407531425333,0.7743787248007343,-0.536481153105153
220000,0.21724079373571487,0.13107820666713998,-0.45198360638559976
221000,-0.03305664112768441,0.159448873246478,-0.4122847823711957
230000,-0.21194850329428402,0.40341789165547154,-0.5162816891800741
236000,-0.2422133279069623,0.1632290468684832,-0.1075176363876798
237000,-0.06062340902026019,0.5431699492403543,-0.39709559299823755
238000,-0.27351143512602866,0.5046784997553562,-0.47458444368295416
31-000,0.07378558599072875,0.5215926507146049,0.019138208417110496
311000,0.08546537819183628,0.912895889952879,-0.06744796869567642
312000,-0.207599526163313,0.45087359512877145,-0.16623015146064918
313000,0.21561532280360526,1.1643411872177993,0.0673133850619588
314000,0.17991711903556126,0.9875886721291847,0.41496750747147826
315000,0.10490969431171876,0.8176120089175476,0.6019363877692441
316000,0.3220331608399124,0.8689783440779638,0.6058021780056306
321000,0.05836476509682911,0.9087659944489456,-0.12565926719860182
322000,-0.0024122312305463836,1.181333264690341,-0.17389163406073507
323000,0.058167330886196786,0.09370079550098005,0.26736981627333034
324000,0.00673923675198506,0.4929735610060734,-0.24910897385582212
325000,0.1342020383380858,0.4817540708874705,-0.16550543127644848
326000,0.26873035567628434,1.031171752204464,0.10710382763009989
327000,0.07290847626140216,0.8637904743097697,-0.14750242119103024
331000,0.1745181432944208,0.9434925025464422,-0.13556417438164817
332000,0.10211135297127337,0.6637588888572848,0.003147270463397292
333000,0.07787942306177584,0.33169521634308863,0.09191087219337082
334000,-0.17185761151271506,-0.2133179709046264,0.23049674988870114
335000,0.028980263920858663,0.12545370661877628,0.11418269337309013
336000,0.07749494875190668,0.28237752343487604,-0.0511415418933086
337000,0.13093037197022553,0.6423529594410061,0.11397956041846717
339000,0.10015273456954417,0.2753485069417767,0.16483055280103126
420000,-0.18177289617624698,-0.18419628666861151,0.263471324659932
423000,-0.12527935381078203,-0.2179335979463647,0.13275607959720345
424000,-0.17732123663230137,-0.0497615779281561,0.2452060011873715
425000,-0.40560694132758457,-0.6486038803719594,0.6392802462717387
44-000,0.2452477101966072,0.06894674314342972,-0.16498781646851252
441000,0.09789001135708414,-0.05686447485814316,-0.3465818730680777
444000,0.019930945495528162,-0.06030254582827732,-0.27639814782629346
445000,0.411290161743254,0.3809298789430134,0.04956622022175966
449000,-0.10185524549512058,-0.2411198710270995,-0.3346347668945049
455000,0.021361442592774147,-0.16260293791086633,-0.20230573125003432
456000,0.8952554134526975,0.1401428730503454,-0.304463695798217
457000,0.5456708229744704,0.6094786331639003,0.0212310457299373
458000,-0.1802295705136551,-0.45137053780285047,-0.5305815810346746
459000,-0.21749201503823942,-0.2376013389613447,-0.3462356741128254
48-000,0.25911834899467395,0.6137140152872348,-0.2164031233268629
481000,0.6160645837778207,0.42754846462587626,-0.12415043779481734
482000,0.19129382253542426,0.6991918023828998,-0.2478798143599455
483000,0.25329595783971065,0.4459253228350599,-0.4104691977350699
484000,-0.05403193519714662,1.0035359656800202,-0.2396562494307394
485000,0.04639934932321573,0.005648522800190356,0.012381709772901804
486000,-0.03565303513062663,0.4669943662032645,-0.2421248148416345
487000,0.15493679275341252,0.22978626078762146,-0.15712140031022712
488000,0.15397443712690298,0.35187231674067626,-0.07537016997748043
491000,1.5098282720024967,0.7008147629528452,0.35531049819462746
492000,0.6788516315709842,0.7490223440382778,-0.5340734008284101
493000,0.22011386833884786,0.5385296677405295,-0.16126192822025986
510000,-0.08981214716335564,-0.29351118421945116,0.17343970187104377
512000,0.1628512257932369,-0.2471525815779948,0.12965664153769502
513000,-0.06938622904243935,-0.33966868943813155,0.39295056032605397
516000,-0.194447207573787,-0.3081729493879389,0.2466885368573033
517000,-0.15411678021089217,-0.11892206448824034,-0.39792127077679784
518000,-0.053956178387635514,-0.3244466376592873,0.32914121945621544
519000,-0.14521818282082682,-0.3725347237806524,0.3001231392272978
520000,0.2964110867116132,-0.6877863215689918,0.8490667910140368
521000,0.21548505610856042,-0.6397018379773052,0.6592457823264374
522000,0.4073938925993455,-0.6795648994440904,0.7586056134196703
523000,0.023526394433382385,-0.9375714381287723,0.8655333842292612
524000,0.21726436918089492,-0.6397227419429121,0.9237169999343761
525000,0.06571528640359729,-0.7038674937486409,0.7633133574821795
530000,-0.2560021527812927,-0.4654329994602679,0.1951897207974089
531000,-0.30351444440555375,-0.6205592030407514,0.29708842489965903
